"local","ano","mes","precipitação_(mm)_total_mensal","radiacao_global_(kj/m²)_média_mensal","temperatura_do_ar_(°c)_média_mensal","temperatura_maxima_(°c)_mensal","temperatura_minima_(°c)_mensal","umidade_relativa_media_do_ar_(%)_mensal"
"florianopolis_sc",2008,"Jan",531.6,1319.2,24.2,27.9,21.2,78
"florianopolis_sc",2008,"Fev",328.4,1508.8,24.4,28.7,20.9,79
"florianopolis_sc",2008,"Mar",197,1348.7,24,28.3,20.9,79
"florianopolis_sc",2008,"Abr",221.6,1125.4,21.4,26,17.8,78
"florianopolis_sc",2008,"Mai",76.6,1142.6,18.8,24.1,14.2,77
"florianopolis_sc",2008,"Jun",72,930.6,16.3,20.8,12.7,79
"florianopolis_sc",2008,"Jul",12.2,1054.3,18.3,22.7,14.5,81
"florianopolis_sc",2008,"Ago",61,951,18.1,22,15.4,80
"florianopolis_sc",2008,"Set",234.2,1092.4,17.7,21.6,14.6,77
"florianopolis_sc",2008,"Out",294,932.2,20,23,17.7,83
"florianopolis_sc",2008,"Nov",632.4,1051.4,21.2,24.4,18.9,84
"florianopolis_sc",2008,"Dez",305.8,1600,23,26.8,19.8,76
"florianopolis_sc",2009,"Jan",223,1409.5,24,28.3,20.6,77
"florianopolis_sc",2009,"Fev",140,1295.1,25.1,28.6,22.3,79
"florianopolis_sc",2009,"Mar",218.8,1407.3,24.8,29.2,21.5,78
"florianopolis_sc",2009,"Abr",321.4,1245,22.3,26.6,19,78
"florianopolis_sc",2009,"Mai",88.6,944.4,20,24.3,16.4,79
"florianopolis_sc",2009,"Jun",36,939.6,16.2,20.8,12.2,78
"florianopolis_sc",2009,"Jul",131.2,788.8,15.5,19,12.5,82
"florianopolis_sc",2009,"Ago",126.6,1094.3,17.5,21.9,13.8,82
"florianopolis_sc",2009,"Set",222,898.3,18.8,21.8,16.3,82
"florianopolis_sc",2009,"Out",104.4,1166.5,19.7,23.5,16.9,80
"florianopolis_sc",2009,"Nov",128.2,1377.2,24.6,28.4,21.7,80
"florianopolis_sc",2009,"Dez",124.4,1455,24.9,28.5,22,77
"florianopolis_sc",2010,"Jan",216.4,1293.2,25.4,29.4,22.6,80
"florianopolis_sc",2010,"Fev",175,1361.5,26.4,30.5,23.2,79
"florianopolis_sc",2010,"Mar",286,1219.9,24.2,28.4,21.2,81
"florianopolis_sc",2010,"Abr",127.4,981.2,21.8,25.4,18.7,79
"florianopolis_sc",2010,"Mai",448.4,820,19.5,22.9,16.4,83
"florianopolis_sc",2010,"Jun",89.8,875.7,17.3,21.6,13.8,80
"florianopolis_sc",2010,"Jul",99.2,774.2,17.2,20.9,14.3,82
"florianopolis_sc",2010,"Ago",65.4,1034.4,16.3,20.2,13.1,78
"florianopolis_sc",2010,"Set",160,984.2,18.7,21.9,16,81
"florianopolis_sc",2010,"Out",136.2,1287.6,19.4,23.2,16.1,76
"florianopolis_sc",2010,"Nov",154.2,1486.2,21.6,25.6,18.3,77
"florianopolis_sc",2010,"Dez",115.2,1287.6,23.4,27.2,20.5,79
"florianopolis_sc",2011,"Jan",293.8,1268,25.7,29.9,22.8,81
"florianopolis_sc",2011,"Fev",278.6,1253.3,25.3,29.3,22.8,82
"florianopolis_sc",2011,"Mar",283.6,1150.4,23.1,27,20.4,81
"florianopolis_sc",2011,"Abr",53.4,1222.5,22,26.9,18.4,78
"florianopolis_sc",2011,"Mai",111.8,954.8,19.2,23.4,15.9,76
"florianopolis_sc",2011,"Jun",83.8,834.2,16.5,20.8,13,77
"florianopolis_sc",2011,"Jul",137.4,789.8,15.9,19.6,13.1,83
"florianopolis_sc",2011,"Ago",360.4,819.3,16.7,20.2,14,79
"florianopolis_sc",2011,"Set",255.4,1201.2,17.2,21.1,13.7,79
"florianopolis_sc",2011,"Out",79,1300.1,20.7,24.2,18,78
"florianopolis_sc",2011,"Nov",89,1444.2,21.3,24.9,18.1,75
"florianopolis_sc",2011,"Dez",227.2,1411.6,23,27.6,19.5,76
"florianopolis_sc",2012,"Jan",339.4,1397.2,24.2,28.2,21,77
"florianopolis_sc",2012,"Fev",74.4,1541.7,25.9,29.9,22.9,78
"florianopolis_sc",2012,"Mar",103.8,1585.6,24.1,29,19.8,73
"florianopolis_sc",2012,"Abr",79.2,1106.2,21.9,25.9,18.6,78
"florianopolis_sc",2012,"Mai",116.2,1055.6,19.7,24.3,16,79
"florianopolis_sc",2012,"Jun",133.6,874.3,17.4,21.7,13.9,80
"florianopolis_sc",2012,"Jul",162,803.1,16.2,20.8,12.4,80
"florianopolis_sc",2012,"Ago",63,1087.2,19,22.7,16.2,82
"florianopolis_sc",2012,"Set",64.2,1175.1,19.3,23.4,15.9,75
"florianopolis_sc",2012,"Out",106.8,1062.7,21.3,24.9,18.8,79
"florianopolis_sc",2012,"Nov",99.8,1548.5,22.5,26.6,19.8,74
"florianopolis_sc",2012,"Dez",78,1394.9,25.5,29.6,22.9,76
"florianopolis_sc",2013,"Jan",87.2,1456.3,24.2,28.4,20.9,73
"florianopolis_sc",2013,"Fev",184,1324.2,25.1,29.6,22,77
"florianopolis_sc",2013,"Mar",306.6,1117.2,23,26.8,20.1,79
"florianopolis_sc",2013,"Abr",160.2,1249.9,21.8,26.6,17.8,75
"florianopolis_sc",2013,"Mai",52.2,1008.9,19.4,23.9,15.7,77
"florianopolis_sc",2013,"Jun",119.6,772.1,18.1,21.8,15.2,83
"florianopolis_sc",2013,"Jul",85.4,931.3,15.6,20.6,11.7,80
"florianopolis_sc",2013,"Ago",129.2,1057.6,16.2,20.7,12.8,80
"florianopolis_sc",2013,"Set",214.8,1048.7,18.3,22.3,15.4,79
"florianopolis_sc",2013,"Out",64,1394,20.4,24,17.5,77
"florianopolis_sc",2013,"Nov",103,1335.8,22.2,25.9,19.3,77
"florianopolis_sc",2013,"Dez",85,1450.5,24.4,28.5,21.6,77
"florianopolis_sc",2014,"Jan",186.8,1582.1,26,30.7,22.7,78
"florianopolis_sc",2014,"Fev",118.4,1605.6,26.4,31,23.1,76
"florianopolis_sc",2014,"Mar",122,1351.7,24.2,28.7,21,79
"florianopolis_sc",2014,"Abr",103.8,1099.8,22.4,26.1,19.3,79
"florianopolis_sc",2014,"Mai",84.8,977.8,19.6,23.7,16.2,80
"florianopolis_sc",2014,"Jun",234.8,660.2,18,21.7,15.1,83
"florianopolis_sc",2014,"Jul",54.6,861.3,17.5,21.4,14.4,80
"florianopolis_sc",2014,"Ago",87,1181.1,17.7,22.7,13.6,77
"florianopolis_sc",2014,"Set",152.8,960,19.7,23.2,17.1,82
"florianopolis_sc",2014,"Out",134.8,1462.7,21.9,25.6,19,75
"florianopolis_sc",2014,"Nov",90.4,1395.1,23.2,26.9,20.3,74
"florianopolis_sc",2014,"Dez",170.4,1433.4,24.5,28.5,21.5,77
"santa_marta_sc",2008,"Jan",NA,NA,NA,NA,NA,NA
"santa_marta_sc",2008,"Fev",NA,NA,NA,NA,NA,NA
"santa_marta_sc",2008,"Mar",NA,NA,NA,NA,NA,NA
"santa_marta_sc",2008,"Abr",NA,NA,NA,NA,NA,NA
"santa_marta_sc",2008,"Mai",NA,NA,NA,NA,NA,NA
"santa_marta_sc",2008,"Jun",NA,NA,NA,NA,NA,NA
"santa_marta_sc",2008,"Jul",16.6,996.4,17.4,20.4,15.1,84
"santa_marta_sc",2008,"Ago",37.8,1042.8,16.4,19.4,14.1,84
"santa_marta_sc",2008,"Set",165.8,1294.9,16.5,19.4,14,82
"santa_marta_sc",2008,"Out",192.6,1119.4,18.7,20.8,17.2,86
"santa_marta_sc",2008,"Nov",161.6,1338.3,19.6,21.9,17.7,88
"santa_marta_sc",2008,"Dez",48.6,1794.3,20.5,23.4,18.6,86
"santa_marta_sc",2009,"Jan",252,1424.4,22.1,25,19.7,86
"santa_marta_sc",2009,"Fev",46.8,1331,22.5,25.6,20.5,88
"santa_marta_sc",2009,"Mar",97.4,1463.5,23.5,26.4,21.4,84
"santa_marta_sc",2009,"Abr",75.8,1270.5,21.6,24.6,18.9,78
"santa_marta_sc",2009,"Mai",64.4,1034.4,19.3,22.2,16.3,79
"santa_marta_sc",2009,"Jun",47.2,908.4,15.6,18.4,12.9,78
"santa_marta_sc",2009,"Jul",69.6,866.6,14.5,16.9,11.9,78
"santa_marta_sc",2009,"Ago",164.8,1124.3,16.1,18.8,14,73
"santa_marta_sc",2009,"Set",341.8,936.4,17.5,19.5,15.9,68
"santa_marta_sc",2009,"Out",60.8,1355.8,18.4,20.8,16.6,85
"santa_marta_sc",2009,"Nov",104.4,1292.3,21.6,24.4,19.8,90
"santa_marta_sc",2009,"Dez",94.2,1646,22.7,25.2,20.7,86
"santa_marta_sc",2010,"Jan",139.8,1368.5,24,26.9,21.9,86
"santa_marta_sc",2010,"Fev",66.6,1511.8,24.7,27.4,22.5,84
"santa_marta_sc",2010,"Mar",220.2,1344.8,23.7,26.5,21.4,71
"santa_marta_sc",2010,"Abr",167.6,1096.3,21.3,23.9,18.8,19
"santa_marta_sc",2010,"Mai",425,802.9,19.1,21.2,17.1,NA
"santa_marta_sc",2010,"Jun",NA,1186.3,17.6,18.9,15.3,79
"santa_marta_sc",2010,"Jul",0,1322.7,17.1,18.8,14.8,77
"santa_marta_sc",2010,"Ago",7,1112.2,15.3,17.8,13.7,82
"santa_marta_sc",2010,"Set",93,1086.6,17.6,19.9,16,82
"santa_marta_sc",2010,"Out",64.2,1400.6,18.4,21.1,16.4,78
"santa_marta_sc",2010,"Nov",157.2,1589.1,20.3,23,18.2,80
"santa_marta_sc",2010,"Dez",92.4,1471.5,22.2,25.1,20.1,82
"santa_marta_sc",2011,"Jan",114.8,1494.7,24,27.1,21.9,86
"santa_marta_sc",2011,"Fev",82.4,1291,23.9,26.6,22,85
"santa_marta_sc",2011,"Mar",134.6,1303.3,21.4,24.3,19.2,84
"santa_marta_sc",2011,"Abr",60.2,1265,20.8,23.8,18.2,82
"santa_marta_sc",2011,"Mai",118,954.8,18.5,21.4,15.9,78
"santa_marta_sc",2011,"Jun",94,831,16,18.9,13.1,76
"santa_marta_sc",2011,"Jul",191.2,812.5,14.6,16.7,12.6,84
"santa_marta_sc",2011,"Ago",252.2,848.7,15.5,18.3,13.3,81
"santa_marta_sc",2011,"Set",131.8,1308.3,16.2,18.6,14.2,82
"santa_marta_sc",2011,"Out",54.4,1446.9,18.7,21.3,16.9,83
"santa_marta_sc",2011,"Nov",25.2,1593.4,19.4,22.3,17.4,81
"santa_marta_sc",2011,"Dez",139.6,1547,21.1,24.2,18.8,82
"santa_marta_sc",2012,"Jan",158.8,1555.6,21.9,24.7,19.9,86
"santa_marta_sc",2012,"Fev",19.2,1622.2,22.1,25,20.2,88
"santa_marta_sc",2012,"Mar",23,1706,22.4,25.7,19.8,79
"santa_marta_sc",2012,"Abr",60,1174,21.3,24,18.8,78
"santa_marta_sc",2012,"Mai",66.8,1051.9,19.3,22.3,16.6,81
"santa_marta_sc",2012,"Jun",108.4,932,16.5,19.3,13.6,81
"santa_marta_sc",2012,"Jul",102.6,813.1,15,17.9,12.4,79
"santa_marta_sc",2012,"Ago",38.4,1227.3,NA,19.7,16.1,88
"santa_marta_sc",2012,"Set",123.8,1207.2,17.8,20.6,15.8,81
"santa_marta_sc",2012,"Out",157,1225.3,19.4,22.1,17.7,85
"santa_marta_sc",2012,"Nov",83.8,1704.3,20.7,23.7,18.6,84
"santa_marta_sc",2012,"Dez",109.4,1431.7,22.5,25.8,20.4,87
"santa_marta_sc",2013,"Jan",76,1651.3,23.2,26.2,20.7,76
"santa_marta_sc",2013,"Fev",88.4,1366.4,23.8,26.9,21.6,81
"santa_marta_sc",2013,"Mar",203.6,1082.3,22.3,24.8,20,81
"santa_marta_sc",2013,"Abr",87.4,1244.3,21,24,18.2,79
"santa_marta_sc",2013,"Mai",27.4,976,18.4,21.5,15.6,79
"santa_marta_sc",2013,"Jun",90.8,690.4,16.6,19,14.6,85
"santa_marta_sc",2013,"Jul",66.4,1024.9,14.6,17.8,12,80
"santa_marta_sc",2013,"Ago",360,957.4,14.6,17.6,12.4,84
"santa_marta_sc",2013,"Set",206,1115,17,19.9,15.1,84
"santa_marta_sc",2013,"Out",81.8,1408.5,18.9,21.4,17.2,81
"santa_marta_sc",2013,"Nov",42.4,1594.5,19.7,22.7,17.7,82
"santa_marta_sc",2013,"Dez",85.8,1673.6,22.4,25.6,20.4,83
"santa_marta_sc",2014,"Jan",191.2,1478.9,23.7,26.6,21.5,86
"santa_marta_sc",2014,"Fev",90.6,1596.7,23.8,26.4,21.5,84
"santa_marta_sc",2014,"Mar",94,1314.6,23.2,25.9,21.1,82
"santa_marta_sc",2014,"Abr",147.6,1059.4,21.4,23.8,19.1,80
"santa_marta_sc",2014,"Mai",88.2,844,18.7,21.4,16.2,79
"santa_marta_sc",2014,"Jun",243,689.8,17.1,19.6,15,82
"santa_marta_sc",2014,"Jul",50.6,942.6,16.8,19.2,14.9,81
"santa_marta_sc",2014,"Ago",86.4,1088.6,16.3,19.6,14,80
"santa_marta_sc",2014,"Set",82.2,1051.6,18.3,20.5,16.8,85
"santa_marta_sc",2014,"Out",112.8,1331,19.3,21.6,17.7,83
"santa_marta_sc",2014,"Nov",53.8,1503.9,20.7,23.5,18.8,83
"santa_marta_sc",2014,"Dez",68.4,1671.1,21.9,25.2,20.6,84
"salinopolis_pa",2008,"Jan",NA,NA,NA,NA,NA,NA
"salinopolis_pa",2008,"Fev",NA,NA,NA,NA,NA,NA
"salinopolis_pa",2008,"Mar",NA,NA,NA,NA,NA,NA
"salinopolis_pa",2008,"Abr",NA,NA,NA,NA,NA,NA
"salinopolis_pa",2008,"Mai",NA,NA,NA,NA,NA,NA
"salinopolis_pa",2008,"Jun",NA,NA,NA,NA,NA,NA
"salinopolis_pa",2008,"Jul",135.6,NA,26.8,30.6,23.8,80
"salinopolis_pa",2008,"Ago",21.6,NA,27.7,30.8,25.4,75
"salinopolis_pa",2008,"Set",6.6,NA,28.2,31.5,26.3,72
"salinopolis_pa",2008,"Out",0,NA,28.4,31.8,26.5,71
"salinopolis_pa",2008,"Nov",1,NA,28.5,31.8,26.8,71
"salinopolis_pa",2008,"Dez",13,NA,28.4,31.9,26.6,72
"salinopolis_pa",2009,"Jan",293.8,NA,27.4,30.8,24.9,78
"salinopolis_pa",2009,"Fev",239.6,NA,26,29.3,23.7,86
"salinopolis_pa",2009,"Mar",412.8,NA,26.4,29.7,23.9,84
"salinopolis_pa",2009,"Abr",26.4,NA,26.3,29.4,24.1,85
"salinopolis_pa",2009,"Mai",331.2,NA,25.9,29.3,23.7,87
"salinopolis_pa",2009,"Jun",326.8,NA,26.2,30,23.5,85
"salinopolis_pa",2009,"Jul",101.6,NA,27.3,30.5,24.4,77
"salinopolis_pa",2009,"Ago",31,NA,27.8,30.7,25.8,74
"salinopolis_pa",2009,"Set",0.2,NA,27.9,31.2,26.1,71
"salinopolis_pa",2009,"Out",0,NA,28.1,31.5,26.4,70
"salinopolis_pa",2009,"Nov",4.2,1702.7,28.2,31.5,26.6,70
"salinopolis_pa",2009,"Dez",91,1484.5,28.3,31.7,26.6,73
"salinopolis_pa",2010,"Jan",187.4,1245.5,27.7,30.6,25.5,79
"salinopolis_pa",2010,"Fev",338.6,1345.1,28,31.1,25.5,80
"salinopolis_pa",2010,"Mar",276.6,1402.1,28.3,31.5,25.8,78
"salinopolis_pa",2010,"Abr",334.4,1120.9,27,30.5,24.3,86
"salinopolis_pa",2010,"Mai",217.8,1436.1,27.8,31.5,24.8,81
"salinopolis_pa",2010,"Jun",240.6,1420,27,31.4,23.5,81
"salinopolis_pa",2010,"Jul",135,1456.2,27.2,31.1,24,80
"salinopolis_pa",2010,"Ago",23.4,1590.1,28,31.2,25.6,75
"salinopolis_pa",2010,"Set",3.6,1800,28.4,31.8,26.4,71
"salinopolis_pa",2010,"Out",0,1676.3,28.7,32.5,26.7,70
"salinopolis_pa",2010,"Nov",20,1521.9,28.9,32.7,26.7,70
"salinopolis_pa",2010,"Dez",143.4,1399.1,28,31.7,25.7,74
"salinopolis_pa",2011,"Jan",222.8,1105.4,26.6,29.6,24.1,81
"salinopolis_pa",2011,"Fev",127.4,1453.3,27.5,29.4,24.9,81
"salinopolis_pa",2011,"Mar",590.8,1119.5,26.4,30.5,23.6,84
"salinopolis_pa",2011,"Abr",793.6,1078.7,26.1,29.7,23.4,85
"salinopolis_pa",2011,"Mai",356.4,1291.5,26.9,30.9,24,83
"salinopolis_pa",2011,"Jun",191.4,1330.7,26.7,30.8,23.5,81
"salinopolis_pa",2011,"Jul",210.8,1354.3,26.9,31,23.4,79
"salinopolis_pa",2011,"Ago",15.6,1594.9,27.9,31.2,25.1,73
"salinopolis_pa",2011,"Set",0,1769,28.2,31.8,26.3,71
"salinopolis_pa",2011,"Out",162,1604.7,28,31.7,25.9,72
"salinopolis_pa",2011,"Nov",0.2,1547.7,28.2,31.4,26.3,70
"salinopolis_pa",2011,"Dez",4.8,1480.4,28.2,31.6,26.5,70
"salinopolis_pa",2012,"Jan",101.8,1288.8,27.6,31,25.6,75
"salinopolis_pa",2012,"Fev",326.8,1144.8,26.6,29.9,24.4,79
"salinopolis_pa",2012,"Mar",515.4,1211.9,26.7,30.4,23.9,82
"salinopolis_pa",2012,"Abr",349,1301.4,27.5,30.8,25.1,80
"salinopolis_pa",2012,"Mai",71.6,1421.1,27.9,31.2,25.5,74
"salinopolis_pa",2012,"Jun",105.8,1522.1,27.4,30.8,24.8,75
"salinopolis_pa",2012,"Jul",84.6,1494,27.5,30.8,25.1,75
"salinopolis_pa",2012,"Ago",33.6,1525.1,27.7,31,25.6,73
"salinopolis_pa",2012,"Set",0.4,1741.9,28,31.7,26.2,69
"salinopolis_pa",2012,"Out",1.6,1681,28,31.9,26.2,69
"salinopolis_pa",2012,"Nov",62.6,1518.2,28.1,32.1,26.4,69
"salinopolis_pa",2012,"Dez",68.4,1472.3,28.2,31.2,26.4,72
"salinopolis_pa",2013,"Jan",38.4,1272.6,28,31,25.8,75
"salinopolis_pa",2013,"Fev",13.6,1135.2,27.5,30.7,25.1,77
"salinopolis_pa",2013,"Mar",44.4,1255,27.7,30.4,25.2,78
"salinopolis_pa",2013,"Abr",126.6,1272.2,27.2,30.4,24.6,81
"salinopolis_pa",2013,"Mai",318.4,1352,26.9,30.6,23.9,82
"salinopolis_pa",2013,"Jun",1.8,1489.9,27.8,31,24.9,74
"salinopolis_pa",2013,"Jul",112.2,1450.4,26.7,30.3,23.4,78
"salinopolis_pa",2013,"Ago",30.6,1550.1,27.8,30.3,25.7,70
"salinopolis_pa",2013,"Set",0.8,1785.9,28.1,31.2,26.3,50
"salinopolis_pa",2013,"Out",0.4,1764.1,28.2,31.6,26.6,34
"salinopolis_pa",2013,"Nov",2.6,1580,28.1,31.5,26.4,44
"salinopolis_pa",2013,"Dez",NA,2128.6,NA,31.3,28.8,NA
"salinopolis_pa",2014,"Jan",NA,2114.7,NA,30,28.5,NA
"salinopolis_pa",2014,"Fev",NA,1254.8,NA,29.7,24.8,76
"salinopolis_pa",2014,"Mar",648.2,1050.4,26.5,29.3,24.3,70
"salinopolis_pa",2014,"Abr",543.2,1154.1,26.5,29.5,24.1,57
"salinopolis_pa",2014,"Mai",518,1227.4,26.7,29.7,24.2,60
"salinopolis_pa",2014,"Jun",140.2,1344.5,27.4,30.4,24.7,54
"salinopolis_pa",2014,"Jul",72.6,1477.2,27.4,30.2,25.1,52
"salinopolis_pa",2014,"Ago",5.2,1527.5,27.7,30.8,25.9,49
"salinopolis_pa",2014,"Set",0.2,1646.6,27.9,31.2,26.2,50
"salinopolis_pa",2014,"Out",6.2,1665.7,28.2,31.6,26.5,48
"salinopolis_pa",2014,"Nov",0.6,1591.5,28,31.5,26.4,51
"salinopolis_pa",2014,"Dez",21,1482.2,28.2,31.5,26.5,53
