variavel,localidade,mae,individuo,periodo,crescimento
altura,SP,5,C,"2015-05-12
to
2015-06-08",0.240740740740741
altura,SP,5,C,"2015-06-08
to
2015-07-09",0.193548387096774
altura,SP,5,C,"2015-07-09
to
2015-08-24",0.173913043478261
altura,SP,6,A,"2015-01-12
to
2015-01-22",0.05
altura,SP,6,A,"2015-01-22
to
2015-03-01",0.0131578947368421
altura,SP,6,A,"2015-03-01
to
2015-04-10",0.075
altura,SP,6,A,"2015-04-10
to
2015-05-12",0.078125
altura,SP,6,A,"2015-05-12
to
2015-06-08",0.0740740740740741
altura,SP,6,A,"2015-06-08
to
2015-07-09",0.0806451612903226
altura,SP,6,A,"2015-07-09
to
2015-08-24",0.130434782608696
altura,SP,6,B,"2015-01-12
to
2015-01-22",0
altura,SP,6,B,"2015-01-22
to
2015-03-01",0
altura,SP,6,B,"2015-03-01
to
2015-04-10",0.05
altura,SP,6,B,"2015-04-10
to
2015-05-12",0.09375
altura,SP,6,B,"2015-05-12
to
2015-06-08",0.111111111111111
altura,SP,6,B,"2015-06-08
to
2015-07-09",0.129032258064516
altura,SP,6,B,"2015-07-09
to
2015-08-24",0.217391304347826
altura,SP,7,A,"2015-01-12
to
2015-01-22",NA
altura,SP,7,A,"2015-01-22
to
2015-03-01",0.0657894736842105
altura,SP,7,A,"2015-03-01
to
2015-04-10",0.1125
altura,SP,7,A,"2015-04-10
to
2015-05-12",0.09375
altura,SP,7,A,"2015-05-12
to
2015-06-08",0.166666666666667
altura,SP,7,A,"2015-06-08
to
2015-07-09",0.161290322580645
altura,SP,7,A,"2015-07-09
to
2015-08-24",0.206521739130435
altura,SP,7,B,"2015-01-12
to
2015-01-22",NA
altura,SP,7,B,"2015-01-22
to
2015-03-01",0
altura,SP,7,B,"2015-03-01
to
2015-04-10",0.0875
altura,SP,7,B,"2015-04-10
to
2015-05-12",0.171875
altura,SP,7,B,"2015-05-12
to
2015-06-08",0.222222222222222
altura,SP,7,B,"2015-06-08
to
2015-07-09",0.0967741935483871
altura,SP,7,B,"2015-07-09
to
2015-08-24",0.0326086956521739
altura,SP,9,A,"2015-01-12
to
2015-01-22",0.1
altura,SP,9,A,"2015-01-22
to
2015-03-01",0.0789473684210526
altura,SP,9,A,"2015-03-01
to
2015-04-10",0.1
altura,SP,9,A,"2015-04-10
to
2015-05-12",0.125
altura,SP,9,A,"2015-05-12
to
2015-06-08",0.0555555555555556
altura,SP,9,A,"2015-06-08
to
2015-07-09",0.0645161290322581
altura,SP,9,A,"2015-07-09
to
2015-08-24",0.0543478260869565
altura,SP,9,B,"2015-01-12
to
2015-01-22",0
altura,SP,9,B,"2015-01-22
to
2015-03-01",0.0263157894736842
altura,SP,9,B,"2015-03-01
to
2015-04-10",0.0875
altura,SP,9,B,"2015-04-10
to
2015-05-12",0.125
altura,SP,9,B,"2015-05-12
to
2015-06-08",0.185185185185185
altura,SP,9,B,"2015-06-08
to
2015-07-09",0.17741935483871
altura,SP,9,B,"2015-07-09
to
2015-08-24",0.184782608695652
altura,SP,9,C,"2015-01-12
to
2015-01-22",0.05
altura,SP,9,C,"2015-01-22
to
2015-03-01",0.0131578947368421
altura,SP,9,C,"2015-03-01
to
2015-04-10",0.0375
altura,SP,9,C,"2015-04-10
to
2015-05-12",0.09375
altura,SP,9,C,"2015-05-12
to
2015-06-08",0.12962962962963
altura,SP,9,C,"2015-06-08
to
2015-07-09",0.129032258064516
altura,SP,9,C,"2015-07-09
to
2015-08-24",0.206521739130435
altura,SP,9,D,"2015-01-12
to
2015-01-22",0
altura,SP,9,D,"2015-01-22
to
2015-03-01",0.0263157894736842
altura,SP,9,D,"2015-03-01
to
2015-04-10",0.075
altura,SP,9,D,"2015-04-10
to
2015-05-12",0.140625
altura,SP,9,D,"2015-05-12
to
2015-06-08",0.037037037037037
altura,SP,9,D,"2015-06-08
to
2015-07-09",0
altura,SP,9,D,"2015-07-09
to
2015-08-24",0.0543478260869565
altura,SP,9,E,"2015-01-12
to
2015-01-22",0
altura,SP,9,E,"2015-01-22
to
2015-03-01",0
altura,SP,9,E,"2015-03-01
to
2015-04-10",0.05
altura,SP,9,E,"2015-04-10
to
2015-05-12",0.09375
altura,SP,9,E,"2015-05-12
to
2015-06-08",0.0555555555555556
altura,SP,9,E,"2015-06-08
to
2015-07-09",0.290322580645161
altura,SP,9,E,"2015-07-09
to
2015-08-24",0.0760869565217391
altura,SP,10,A,"2015-01-12
to
2015-01-22",0
altura,SP,10,A,"2015-01-22
to
2015-03-01",0
altura,SP,10,A,"2015-03-01
to
2015-04-10",0.075
altura,SP,10,A,"2015-04-10
to
2015-05-12",0.109375
altura,SP,10,A,"2015-05-12
to
2015-06-08",0.12962962962963
altura,SP,10,A,"2015-06-08
to
2015-07-09",0.209677419354839
altura,SP,10,A,"2015-07-09
to
2015-08-24",0.173913043478261
altura,SP,11,A,"2015-01-12
to
2015-01-22",0
altura,SP,11,A,"2015-01-22
to
2015-03-01",0
altura,SP,11,A,"2015-03-01
to
2015-04-10",0.0375
altura,SP,11,A,"2015-04-10
to
2015-05-12",0.078125
altura,SP,11,A,"2015-05-12
to
2015-06-08",0.037037037037037
altura,SP,11,A,"2015-06-08
to
2015-07-09",0.0161290322580645
altura,SP,11,A,"2015-07-09
to
2015-08-24",-0.0108695652173913
altura,SP,11,B,"2015-01-12
to
2015-01-22",0
altura,SP,11,B,"2015-01-22
to
2015-03-01",0.0394736842105263
altura,SP,11,B,"2015-03-01
to
2015-04-10",0.0875
altura,SP,11,B,"2015-04-10
to
2015-05-12",0.09375
altura,SP,11,B,"2015-05-12
to
2015-06-08",0.0555555555555556
altura,SP,11,B,"2015-06-08
to
2015-07-09",0.032258064516129
altura,SP,11,B,"2015-07-09
to
2015-08-24",0.0869565217391304
altura,SP,11,C,"2015-01-12
to
2015-01-22",0.1
altura,SP,11,C,"2015-01-22
to
2015-03-01",0.0921052631578947
altura,SP,11,C,"2015-03-01
to
2015-04-10",0.15
altura,SP,11,C,"2015-04-10
to
2015-05-12",0.078125
altura,SP,11,C,"2015-05-12
to
2015-06-08",0.203703703703704
altura,SP,11,C,"2015-06-08
to
2015-07-09",0.209677419354839
altura,SP,11,C,"2015-07-09
to
2015-08-24",0.195652173913043
altura,SP,11,D,"2015-01-12
to
2015-01-22",0.05
altura,SP,11,D,"2015-01-22
to
2015-03-01",0.0921052631578947
altura,SP,11,D,"2015-03-01
to
2015-04-10",0.0875
altura,SP,11,D,"2015-04-10
to
2015-05-12",0.09375
altura,SP,11,D,"2015-05-12
to
2015-06-08",0.12962962962963
altura,SP,11,D,"2015-06-08
to
2015-07-09",0.0806451612903226
altura,SP,11,D,"2015-07-09
to
2015-08-24",0.119565217391304
altura,SP,11,E,"2015-01-12
to
2015-01-22",0.4
altura,SP,11,E,"2015-01-22
to
2015-03-01",0.0131578947368421
altura,SP,11,E,"2015-03-01
to
2015-04-10",0.0375
altura,SP,11,E,"2015-04-10
to
2015-05-12",0.078125
altura,SP,11,E,"2015-05-12
to
2015-06-08",0.148148148148148
altura,SP,11,E,"2015-06-08
to
2015-07-09",0.17741935483871
altura,SP,11,E,"2015-07-09
to
2015-08-24",0.206521739130435
altura,SP,11,F,"2015-01-12
to
2015-01-22",0
altura,SP,11,F,"2015-01-22
to
2015-03-01",0.0394736842105263
altura,SP,11,F,"2015-03-01
to
2015-04-10",0.0375
altura,SP,11,F,"2015-04-10
to
2015-05-12",0.109375
altura,SP,11,F,"2015-05-12
to
2015-06-08",0.0925925925925926
altura,SP,11,F,"2015-06-08
to
2015-07-09",0.112903225806452
altura,SP,11,F,"2015-07-09
to
2015-08-24",0.119565217391304
altura,SP,11,G,"2015-01-12
to
2015-01-22",0
altura,SP,11,G,"2015-01-22
to
2015-03-01",0.0394736842105263
altura,SP,11,G,"2015-03-01
to
2015-04-10",0.0625
altura,SP,11,G,"2015-04-10
to
2015-05-12",0.109375
altura,SP,11,G,"2015-05-12
to
2015-06-08",0.0740740740740741
altura,SP,11,G,"2015-06-08
to
2015-07-09",0.0483870967741935
altura,SP,11,G,"2015-07-09
to
2015-08-24",0.0869565217391304
altura,SP,11,H,"2015-01-12
to
2015-01-22",0
altura,SP,11,H,"2015-01-22
to
2015-03-01",0.0394736842105263
altura,SP,11,H,"2015-03-01
to
2015-04-10",0.05
altura,SP,11,H,"2015-04-10
to
2015-05-12",0.09375
altura,SP,11,H,"2015-05-12
to
2015-06-08",0.0740740740740741
altura,SP,11,H,"2015-06-08
to
2015-07-09",0.0967741935483871
altura,SP,11,H,"2015-07-09
to
2015-08-24",0.108695652173913
altura,SP,11,I,"2015-01-12
to
2015-01-22",0
altura,SP,11,I,"2015-01-22
to
2015-03-01",0.131578947368421
altura,SP,11,I,"2015-03-01
to
2015-04-10",0.1875
altura,SP,11,I,"2015-04-10
to
2015-05-12",0.15625
altura,SP,11,I,"2015-05-12
to
2015-06-08",0.0925925925925926
altura,SP,11,I,"2015-06-08
to
2015-07-09",0.0645161290322581
altura,SP,11,I,"2015-07-09
to
2015-08-24",0.152173913043478
altura,SP,11,J,"2015-01-12
to
2015-01-22",0.05
altura,SP,11,J,"2015-01-22
to
2015-03-01",0.0394736842105263
altura,SP,11,J,"2015-03-01
to
2015-04-10",0.1375
altura,SP,11,J,"2015-04-10
to
2015-05-12",0.09375
altura,SP,11,J,"2015-05-12
to
2015-06-08",0.037037037037037
altura,SP,11,J,"2015-06-08
to
2015-07-09",0.0483870967741935
altura,SP,11,J,"2015-07-09
to
2015-08-24",0.130434782608696
altura,SP,12,A,"2015-01-12
to
2015-01-22",0.05
altura,SP,12,A,"2015-01-22
to
2015-03-01",0.0263157894736842
altura,SP,12,A,"2015-03-01
to
2015-04-10",0.1
altura,SP,12,A,"2015-04-10
to
2015-05-12",0.078125
altura,SP,12,A,"2015-05-12
to
2015-06-08",0.12962962962963
altura,SP,12,A,"2015-06-08
to
2015-07-09",0.129032258064516
altura,SP,12,A,"2015-07-09
to
2015-08-24",0.130434782608696
altura,SP,12,B,"2015-01-12
to
2015-01-22",0.2
altura,SP,12,B,"2015-01-22
to
2015-03-01",0.0263157894736842
altura,SP,12,B,"2015-03-01
to
2015-04-10",0.1
altura,SP,12,B,"2015-04-10
to
2015-05-12",0.09375
altura,SP,12,B,"2015-05-12
to
2015-06-08",0.12962962962963
altura,SP,12,B,"2015-06-08
to
2015-07-09",0.145161290322581
altura,SP,12,B,"2015-07-09
to
2015-08-24",0.152173913043478
altura,SP,12,C,"2015-01-12
to
2015-01-22",0.1
altura,SP,12,C,"2015-01-22
to
2015-03-01",0.0131578947368421
altura,SP,12,C,"2015-03-01
to
2015-04-10",0.1
altura,SP,12,C,"2015-04-10
to
2015-05-12",0.15625
altura,SP,12,C,"2015-05-12
to
2015-06-08",0.111111111111111
altura,SP,12,C,"2015-06-08
to
2015-07-09",0.0806451612903226
altura,SP,12,C,"2015-07-09
to
2015-08-24",0.141304347826087
altura,SP,12,D,"2015-01-12
to
2015-01-22",0
altura,SP,12,D,"2015-01-22
to
2015-03-01",0.0263157894736842
altura,SP,12,D,"2015-03-01
to
2015-04-10",0.0875
altura,SP,12,D,"2015-04-10
to
2015-05-12",0.125
altura,SP,12,D,"2015-05-12
to
2015-06-08",0.185185185185185
altura,SP,12,D,"2015-06-08
to
2015-07-09",0.145161290322581
altura,SP,12,D,"2015-07-09
to
2015-08-24",0.130434782608696
altura,SP,13,A,"2015-01-12
to
2015-01-22",0
altura,SP,13,A,"2015-01-22
to
2015-03-01",0
altura,SP,13,A,"2015-03-01
to
2015-04-10",0.0375
altura,SP,13,A,"2015-04-10
to
2015-05-12",0.0625
altura,SP,13,A,"2015-05-12
to
2015-06-08",0.111111111111111
altura,SP,13,A,"2015-06-08
to
2015-07-09",0.032258064516129
altura,SP,13,A,"2015-07-09
to
2015-08-24",0.0108695652173913
altura,SP,13,B,"2015-01-12
to
2015-01-22",0
altura,SP,13,B,"2015-01-22
to
2015-03-01",0
altura,SP,13,B,"2015-03-01
to
2015-04-10",0.0375
altura,SP,13,B,"2015-04-10
to
2015-05-12",0.09375
altura,SP,13,B,"2015-05-12
to
2015-06-08",0.0925925925925926
altura,SP,13,B,"2015-06-08
to
2015-07-09",0.0967741935483871
altura,SP,13,B,"2015-07-09
to
2015-08-24",0.152173913043478
altura,SP,13,C,"2015-01-12
to
2015-01-22",0
altura,SP,13,C,"2015-01-22
to
2015-03-01",0
altura,SP,13,C,"2015-03-01
to
2015-04-10",0.025
altura,SP,13,C,"2015-04-10
to
2015-05-12",0.03125
altura,SP,13,C,"2015-05-12
to
2015-06-08",0
altura,SP,13,C,"2015-06-08
to
2015-07-09",0.032258064516129
altura,SP,13,C,"2015-07-09
to
2015-08-24",0.0543478260869565
altura,SP,13,D,"2015-01-12
to
2015-01-22",0
altura,SP,13,D,"2015-01-22
to
2015-03-01",0.0131578947368421
altura,SP,13,D,"2015-03-01
to
2015-04-10",0.05
altura,SP,13,D,"2015-04-10
to
2015-05-12",0.109375
altura,SP,13,D,"2015-05-12
to
2015-06-08",0.0925925925925926
altura,SP,13,D,"2015-06-08
to
2015-07-09",0.0967741935483871
altura,SP,13,D,"2015-07-09
to
2015-08-24",0.141304347826087
altura,SP,14,A,"2015-01-12
to
2015-01-22",0
altura,SP,14,A,"2015-01-22
to
2015-03-01",0.0131578947368421
altura,SP,14,A,"2015-03-01
to
2015-04-10",0.075
altura,SP,14,A,"2015-04-10
to
2015-05-12",0.15625
altura,SP,14,A,"2015-05-12
to
2015-06-08",0.148148148148148
altura,SP,14,A,"2015-06-08
to
2015-07-09",0.161290322580645
altura,SP,14,A,"2015-07-09
to
2015-08-24",0.184782608695652
altura,SP,14,B,"2015-01-12
to
2015-01-22",0
altura,SP,14,B,"2015-01-22
to
2015-03-01",0
altura,SP,14,B,"2015-03-01
to
2015-04-10",0.0625
altura,SP,14,B,"2015-04-10
to
2015-05-12",0.171875
altura,SP,14,B,"2015-05-12
to
2015-06-08",0.111111111111111
altura,SP,14,B,"2015-06-08
to
2015-07-09",0.193548387096774
altura,SP,14,B,"2015-07-09
to
2015-08-24",0.184782608695652
altura,SP,14,C,"2015-01-12
to
2015-01-22",0
altura,SP,14,C,"2015-01-22
to
2015-03-01",0.0263157894736842
altura,SP,14,C,"2015-03-01
to
2015-04-10",0.075
altura,SP,14,C,"2015-04-10
to
2015-05-12",0.15625
altura,SP,14,C,"2015-05-12
to
2015-06-08",0.166666666666667
altura,SP,14,C,"2015-06-08
to
2015-07-09",0.193548387096774
altura,SP,14,C,"2015-07-09
to
2015-08-24",0.141304347826087
altura,SP,15,A,"2015-01-12
to
2015-01-22",0.15
altura,SP,15,A,"2015-01-22
to
2015-03-01",0.0263157894736842
altura,SP,15,A,"2015-03-01
to
2015-04-10",0.0875
altura,SP,15,A,"2015-04-10
to
2015-05-12",0.1875
altura,SP,15,A,"2015-05-12
to
2015-06-08",0.185185185185185
altura,SP,15,A,"2015-06-08
to
2015-07-09",0.17741935483871
altura,SP,15,A,"2015-07-09
to
2015-08-24",0.217391304347826
altura,SP,15,B,"2015-01-12
to
2015-01-22",0.15
altura,SP,15,B,"2015-01-22
to
2015-03-01",0.131578947368421
altura,SP,15,B,"2015-03-01
to
2015-04-10",0.2
altura,SP,15,B,"2015-04-10
to
2015-05-12",0.171875
altura,SP,15,B,"2015-05-12
to
2015-06-08",0.148148148148148
altura,SP,15,B,"2015-06-08
to
2015-07-09",0.17741935483871
altura,SP,15,B,"2015-07-09
to
2015-08-24",0.152173913043478
altura,SP,16,A,"2015-01-12
to
2015-01-22",0
altura,SP,16,A,"2015-01-22
to
2015-03-01",0.0526315789473684
altura,SP,16,A,"2015-03-01
to
2015-04-10",0
altura,SP,16,A,"2015-04-10
to
2015-05-12",0.109375
altura,SP,16,A,"2015-05-12
to
2015-06-08",0.0925925925925926
altura,SP,16,A,"2015-06-08
to
2015-07-09",0.112903225806452
altura,SP,16,A,"2015-07-09
to
2015-08-24",0.108695652173913
altura,SP,16,B,"2015-01-12
to
2015-01-22",0
altura,SP,16,B,"2015-01-22
to
2015-03-01",0.0394736842105263
altura,SP,16,B,"2015-03-01
to
2015-04-10",0.15
altura,SP,16,B,"2015-04-10
to
2015-05-12",0.09375
altura,SP,16,B,"2015-05-12
to
2015-06-08",0.111111111111111
altura,SP,16,B,"2015-06-08
to
2015-07-09",0.145161290322581
altura,SP,16,B,"2015-07-09
to
2015-08-24",0.108695652173913
diametro,RJ,3,A,"2015-01-22
to
2015-03-01",0
diametro,RJ,3,A,"2015-03-01
to
2015-04-10",0.02
diametro,RJ,3,A,"2015-04-10
to
2015-05-12",0.00624999999999999
diametro,RJ,3,A,"2015-05-12
to
2015-06-08",0.0296296296296296
diametro,RJ,3,A,"2015-06-08
to
2015-07-09",0
diametro,RJ,3,A,"2015-07-09
to
2015-08-24",0
diametro,RJ,3,B,"2015-01-22
to
2015-03-01",0.0131578947368421
diametro,RJ,3,B,"2015-03-01
to
2015-04-10",0
diametro,RJ,3,B,"2015-04-10
to
2015-05-12",0.00937499999999999
diametro,RJ,3,B,"2015-05-12
to
2015-06-08",0.0444444444444445
diametro,RJ,3,B,"2015-06-08
to
2015-07-09",0.00645161290322581
diametro,RJ,3,B,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,RJ,5,A,"2015-01-22
to
2015-03-01",0
diametro,RJ,5,A,"2015-03-01
to
2015-04-10",0.0025
diametro,RJ,5,A,"2015-04-10
to
2015-05-12",0.00937499999999999
diametro,RJ,5,A,"2015-05-12
to
2015-06-08",0.00370370370370371
diametro,RJ,5,A,"2015-06-08
to
2015-07-09",0.00645161290322581
diametro,RJ,5,A,"2015-07-09
to
2015-08-24",0.00217391304347825
diametro,RJ,5,B,"2015-01-22
to
2015-03-01",0
diametro,RJ,5,B,"2015-03-01
to
2015-04-10",0.01
diametro,RJ,5,B,"2015-04-10
to
2015-05-12",0.015625
diametro,RJ,5,B,"2015-05-12
to
2015-06-08",0
diametro,RJ,5,B,"2015-06-08
to
2015-07-09",-0.00322580645161289
diametro,RJ,5,B,"2015-07-09
to
2015-08-24",0
diametro,RJ,5,C,"2015-01-22
to
2015-03-01",0.00263157894736842
diametro,RJ,5,C,"2015-03-01
to
2015-04-10",0.00499999999999999
diametro,RJ,5,C,"2015-04-10
to
2015-05-12",0.00937500000000001
diametro,RJ,5,C,"2015-05-12
to
2015-06-08",0
diametro,RJ,5,C,"2015-06-08
to
2015-07-09",0.0096774193548387
diametro,RJ,5,C,"2015-07-09
to
2015-08-24",0.00217391304347826
diametro,RJ,7,A,"2015-01-22
to
2015-03-01",0.00263157894736842
diametro,RJ,7,A,"2015-03-01
to
2015-04-10",0.005
diametro,RJ,7,A,"2015-04-10
to
2015-05-12",0.015625
diametro,RJ,7,A,"2015-05-12
to
2015-06-08",0
diametro,RJ,7,A,"2015-06-08
to
2015-07-09",-0.00645161290322581
diametro,RJ,7,A,"2015-07-09
to
2015-08-24",0.0152173913043478
diametro,RJ,7,B,"2015-01-22
to
2015-03-01",0
diametro,RJ,7,B,"2015-03-01
to
2015-04-10",0.0125
diametro,RJ,7,B,"2015-04-10
to
2015-05-12",0.00937499999999999
diametro,RJ,7,B,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,RJ,7,B,"2015-06-08
to
2015-07-09",0.0129032258064516
diametro,RJ,7,B,"2015-07-09
to
2015-08-24",0.0152173913043478
diametro,RJ,7,C,"2015-01-22
to
2015-03-01",0
diametro,RJ,7,C,"2015-03-01
to
2015-04-10",0.0075
diametro,RJ,7,C,"2015-04-10
to
2015-05-12",0
diametro,RJ,7,C,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,RJ,7,C,"2015-06-08
to
2015-07-09",0.0129032258064516
diametro,RJ,7,C,"2015-07-09
to
2015-08-24",0
diametro,RJ,8,A,"2015-01-22
to
2015-03-01",0
diametro,RJ,8,A,"2015-03-01
to
2015-04-10",0.0125
diametro,RJ,8,A,"2015-04-10
to
2015-05-12",0
diametro,RJ,8,A,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,RJ,8,A,"2015-06-08
to
2015-07-09",0
diametro,RJ,8,A,"2015-07-09
to
2015-08-24",0
diametro,RJ,8,B,"2015-01-22
to
2015-03-01",0.00263157894736842
diametro,RJ,8,B,"2015-03-01
to
2015-04-10",0.0025
diametro,RJ,8,B,"2015-04-10
to
2015-05-12",0
diametro,RJ,8,B,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,RJ,8,B,"2015-06-08
to
2015-07-09",0
diametro,RJ,8,B,"2015-07-09
to
2015-08-24",0
diametro,RJ,8,C,"2015-01-22
to
2015-03-01",0.00789473684210526
diametro,RJ,8,C,"2015-03-01
to
2015-04-10",0.005
diametro,RJ,8,C,"2015-04-10
to
2015-05-12",0.01875
diametro,RJ,8,C,"2015-05-12
to
2015-06-08",0.0222222222222222
diametro,RJ,8,C,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,RJ,8,C,"2015-07-09
to
2015-08-24",0.0260869565217391
diametro,RJ,9,A,"2015-01-22
to
2015-03-01",0.00526315789473684
diametro,RJ,9,A,"2015-03-01
to
2015-04-10",0.01
diametro,RJ,9,A,"2015-04-10
to
2015-05-12",0.0125
diametro,RJ,9,A,"2015-05-12
to
2015-06-08",0
diametro,RJ,9,A,"2015-06-08
to
2015-07-09",0
diametro,RJ,9,A,"2015-07-09
to
2015-08-24",0.00869565217391304
diametro,RJ,9,B,"2015-01-22
to
2015-03-01",0.00526315789473685
diametro,RJ,9,B,"2015-03-01
to
2015-04-10",0.00499999999999999
diametro,RJ,9,B,"2015-04-10
to
2015-05-12",0.0125
diametro,RJ,9,B,"2015-05-12
to
2015-06-08",0.00370370370370371
diametro,RJ,9,B,"2015-06-08
to
2015-07-09",0.00322580645161291
diametro,RJ,9,B,"2015-07-09
to
2015-08-24",NA
diametro,RJ,9,C,"2015-01-22
to
2015-03-01",0
diametro,RJ,9,C,"2015-03-01
to
2015-04-10",0.0075
diametro,RJ,9,C,"2015-04-10
to
2015-05-12",0.00937499999999999
diametro,RJ,9,C,"2015-05-12
to
2015-06-08",0.0111111111111111
diametro,RJ,9,C,"2015-06-08
to
2015-07-09",-0.00322580645161291
diametro,RJ,9,C,"2015-07-09
to
2015-08-24",NA
diametro,RJ,10,A,"2015-01-22
to
2015-03-01",0
diametro,RJ,10,A,"2015-03-01
to
2015-04-10",0.0125
diametro,RJ,10,A,"2015-04-10
to
2015-05-12",0.0125
diametro,RJ,10,A,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,RJ,10,A,"2015-06-08
to
2015-07-09",0.0193548387096774
diametro,RJ,10,A,"2015-07-09
to
2015-08-24",0.0108695652173913
diametro,RJ,10,B,"2015-01-22
to
2015-03-01",0.00263157894736841
diametro,RJ,10,B,"2015-03-01
to
2015-04-10",0.01
diametro,RJ,10,B,"2015-04-10
to
2015-05-12",0.015625
diametro,RJ,10,B,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,RJ,10,B,"2015-06-08
to
2015-07-09",0.0225806451612903
diametro,RJ,10,B,"2015-07-09
to
2015-08-24",0.0173913043478261
diametro,RJ,10,C,"2015-01-22
to
2015-03-01",0.0131578947368421
diametro,RJ,10,C,"2015-03-01
to
2015-04-10",0.00750000000000001
diametro,RJ,10,C,"2015-04-10
to
2015-05-12",0.0375
diametro,RJ,10,C,"2015-05-12
to
2015-06-08",0.0185185185185185
diametro,RJ,10,C,"2015-06-08
to
2015-07-09",0.032258064516129
diametro,RJ,10,C,"2015-07-09
to
2015-08-24",0.0217391304347826
diametro,RJ,11,A,"2015-01-22
to
2015-03-01",0.00789473684210527
diametro,RJ,11,A,"2015-03-01
to
2015-04-10",0.01
diametro,RJ,11,A,"2015-04-10
to
2015-05-12",0.021875
diametro,RJ,11,A,"2015-05-12
to
2015-06-08",0
